               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 178,            0.023576,            0.011097,                   0,             0.99416,                   1,               0.995,             0.77993,           0.0069181,           0.0034281,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.017538,           0.0091217,                   0,               0.992,                   1,               0.995,             0.77598,           0.0058278,           0.0033733,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.022068,            0.012875,                   0,             0.99198,                   1,               0.995,              0.7893,            0.005618,            0.003413,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.015646,           0.0097916,                   0,             0.99269,                   1,               0.995,             0.75675,           0.0060409,           0.0036266,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.02267,             0.01032,                   0,             0.99349,                   1,               0.995,             0.72812,           0.0061583,           0.0037891,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.022411,            0.011468,                   0,             0.99275,                   1,               0.995,              0.7351,           0.0060407,            0.004083,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.023275,            0.010668,                   0,             0.99178,                   1,               0.995,             0.74822,           0.0057562,           0.0039032,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.024956,             0.01076,                   0,             0.99116,                   1,               0.995,              0.6966,           0.0066913,           0.0038846,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.021367,               0.013,                   0,             0.99212,                   1,               0.995,             0.74506,           0.0056368,           0.0037184,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.021273,           0.0092356,                   0,             0.99204,                   1,               0.995,             0.73749,            0.006085,           0.0036817,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.022155,            0.011943,                   0,             0.99125,                   1,               0.995,             0.71946,           0.0063672,           0.0037812,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.021906,            0.010789,                   0,              0.9922,                   1,               0.995,             0.71847,           0.0059187,             0.00365,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.020706,            0.010348,                   0,             0.99352,                   1,               0.995,             0.75737,           0.0060294,           0.0033984,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.021323,            0.009997,                   0,              0.9937,                   1,               0.995,             0.77464,           0.0055354,           0.0031259,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.021996,           0.0091538,                   0,             0.99377,                   1,               0.995,             0.75841,           0.0054121,           0.0029825,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.021044,            0.012161,                   0,             0.99414,                   1,               0.995,             0.75841,           0.0064594,           0.0028207,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.022092,            0.010886,                   0,             0.99434,                   1,               0.995,             0.78169,           0.0054885,           0.0026647,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.021674,            0.010859,                   0,             0.99424,                   1,               0.995,             0.78715,           0.0051026,           0.0025985,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.019102,            0.010741,                   0,             0.99403,                   1,               0.995,             0.79924,           0.0051318,           0.0026442,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.019847,            0.010298,                   0,             0.99447,                   1,               0.995,             0.78563,           0.0061247,           0.0028911,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.019686,           0.0095724,                   0,             0.99461,                   1,               0.995,             0.83212,           0.0054434,           0.0029463,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.021131,            0.012306,                   0,              0.9947,                   1,               0.995,             0.79266,            0.005147,           0.0029967,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.023009,            0.012369,                   0,             0.99465,                   1,               0.995,             0.81069,            0.004965,           0.0028875,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.018467,           0.0090187,                   0,             0.99407,                   1,               0.995,             0.83464,           0.0053299,           0.0030423,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.020068,            0.010354,                   0,             0.99337,                   1,               0.995,             0.81715,           0.0054174,           0.0031093,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.019868,           0.0095342,                   0,             0.99473,                   1,               0.995,             0.80913,           0.0052883,           0.0033489,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.020624,           0.0093777,                   0,             0.99591,                   1,               0.995,             0.81215,           0.0052359,            0.003362,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.020807,            0.011088,                   0,             0.99584,                   1,               0.995,             0.80905,           0.0052497,            0.003258,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.020334,            0.010527,                   0,             0.99486,                   1,               0.995,             0.79184,           0.0055146,           0.0030537,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.020811,            0.010355,                   0,             0.99412,                   1,               0.995,             0.79631,           0.0053469,           0.0029832,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.017172,            0.011261,                   0,              0.9942,                   1,               0.995,             0.79095,           0.0053363,           0.0029867,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.021197,            0.010733,                   0,             0.99408,                   1,               0.995,             0.77526,           0.0056518,           0.0032127,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.021647,            0.010069,                   0,              0.9942,                   1,               0.995,             0.78556,           0.0049805,           0.0033958,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.020378,            0.010091,                   0,             0.99361,                   1,               0.995,             0.79042,           0.0054764,           0.0037287,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.020354,            0.010687,                   0,             0.99347,                   1,               0.995,              0.7796,           0.0051959,           0.0037605,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.018433,           0.0095683,                   0,             0.99202,                   1,               0.995,             0.76251,           0.0059795,           0.0039899,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.019075,           0.0095159,                   0,             0.98934,                   1,               0.995,             0.74557,           0.0053274,           0.0039761,                   0,            0.002971,            0.002971,            0.002971
                 215,             0.01921,           0.0091825,                   0,              0.9937,                   1,               0.995,             0.77652,           0.0054343,            0.003884,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.018954,            0.010264,                   0,             0.99429,                   1,               0.995,             0.76767,           0.0051484,           0.0036722,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.020166,             0.01103,                   0,             0.99421,                   1,               0.995,             0.76766,           0.0053426,           0.0037323,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.018552,            0.010869,                   0,              0.9943,                   1,               0.995,             0.77903,           0.0050126,           0.0036025,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.020494,           0.0096937,                   0,             0.99453,                   1,               0.995,             0.78613,           0.0052578,           0.0035062,                   0,            0.002806,            0.002806,            0.002806
                 220,             0.01921,            0.009433,                   0,             0.99477,                   1,               0.995,             0.80254,           0.0048767,           0.0034546,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.018613,           0.0088865,                   0,             0.99463,                   1,               0.995,             0.80161,           0.0057266,           0.0034947,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.020453,           0.0095381,                   0,             0.99447,                   1,               0.995,             0.80699,           0.0049183,           0.0032966,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.018858,           0.0093819,                   0,             0.99533,                   1,               0.995,              0.8352,           0.0048331,           0.0031787,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.018235,           0.0097208,                   0,             0.99569,                   1,               0.995,             0.83273,           0.0046669,           0.0031139,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.020774,            0.010394,                   0,              0.9954,                   1,               0.995,             0.80825,           0.0053438,           0.0031296,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.015962,           0.0097898,                   0,             0.99499,                   1,               0.995,             0.80673,           0.0052104,           0.0031504,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.020496,           0.0092868,                   0,             0.99375,                   1,               0.995,             0.81883,           0.0053501,           0.0033929,                   0,            0.002542,            0.002542,            0.002542
                 228,             0.01602,           0.0081323,                   0,             0.99386,                   1,               0.995,             0.80243,           0.0049666,           0.0033892,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.019344,           0.0090079,                   0,             0.99367,                   1,               0.995,             0.81808,           0.0055723,           0.0035005,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.018552,           0.0088182,                   0,             0.99403,                   1,               0.995,             0.83086,            0.005262,           0.0034356,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.018997,            0.010569,                   0,              0.9939,                   1,               0.995,             0.83158,           0.0051095,           0.0034299,                   0,             0.00241,             0.00241,             0.00241
                 232,               0.017,           0.0090832,                   0,             0.99306,                   1,               0.995,             0.79796,           0.0057093,           0.0035855,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.018231,            0.011192,                   0,             0.99212,                   1,               0.995,             0.81845,           0.0051537,            0.003787,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.018386,            0.009879,                   0,             0.98975,                   1,               0.995,             0.81124,           0.0052851,            0.003901,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.018202,            0.010571,                   0,             0.98987,                   1,               0.995,             0.80453,           0.0055566,           0.0040457,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.018741,           0.0096779,                   0,             0.99043,                   1,               0.995,             0.79151,           0.0054475,           0.0041444,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.018254,            0.010464,                   0,             0.99178,                   1,               0.995,             0.80917,           0.0056341,           0.0040698,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.017194,           0.0086265,                   0,             0.99268,                   1,               0.995,             0.81862,           0.0053484,            0.003995,                   0,            0.002179,            0.002179,            0.002179
                 239,             0.01708,           0.0089606,                   0,             0.99337,                   1,               0.995,             0.79239,           0.0058126,           0.0039035,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.015609,             0.00983,                   0,             0.99321,                   1,               0.995,             0.78697,           0.0054951,           0.0038474,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.017423,            0.010596,                   0,             0.99377,                   1,               0.995,             0.78539,           0.0055093,           0.0037393,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.017341,            0.010374,                   0,             0.99372,                   1,               0.995,             0.79367,           0.0050587,           0.0037202,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.016546,           0.0099607,                   0,             0.99412,                   1,               0.995,             0.78151,           0.0057084,           0.0039679,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.016429,            0.008872,                   0,             0.99438,                   1,               0.995,             0.79097,           0.0055019,           0.0040216,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.018154,           0.0094519,                   0,             0.99447,                   1,               0.995,             0.75698,           0.0058215,           0.0042807,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.021364,            0.010395,                   0,             0.99448,                   1,               0.995,             0.76652,            0.005574,           0.0044293,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.016333,            0.010343,                   0,             0.99436,                   1,               0.995,             0.77414,           0.0055159,           0.0045552,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.018805,            0.010696,                   0,             0.99438,                   1,               0.995,             0.73918,           0.0056308,           0.0045781,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.016293,           0.0087246,                   0,             0.99378,                   1,               0.995,             0.72652,           0.0058334,           0.0045398,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.019134,           0.0098837,                   0,             0.99353,                   1,               0.995,              0.7169,           0.0056507,           0.0044292,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.016958,            0.010256,                   0,             0.99349,                   1,               0.995,             0.73101,           0.0058361,           0.0043037,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.016543,           0.0090788,                   0,             0.99363,                   1,               0.995,             0.74207,           0.0056024,           0.0042427,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.017493,           0.0095192,                   0,             0.99368,                   1,               0.995,             0.77213,           0.0051886,           0.0041207,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.019742,            0.010885,                   0,             0.99375,                   1,               0.995,             0.76173,            0.005286,           0.0041133,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.015587,           0.0091046,                   0,             0.99414,                   1,               0.995,              0.7712,           0.0053277,           0.0041101,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.017325,            0.008269,                   0,             0.99427,                   1,               0.995,             0.76586,           0.0053733,           0.0040722,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.018145,           0.0092295,                   0,             0.99398,                   1,               0.995,             0.75689,           0.0052677,           0.0038604,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.013545,           0.0097623,                   0,             0.99378,                   1,               0.995,             0.77194,           0.0052661,           0.0038282,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.016985,           0.0093354,                   0,             0.99414,                   1,               0.995,             0.75899,           0.0054656,           0.0038989,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.018633,           0.0091036,                   0,             0.99409,                   1,               0.995,             0.78497,           0.0053654,           0.0039374,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.013296,           0.0096228,                   0,             0.99385,                   1,               0.995,              0.7731,            0.005765,            0.004045,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.017007,           0.0086496,                   0,             0.99408,                   1,               0.995,             0.77501,           0.0055545,           0.0040212,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.016525,            0.010081,                   0,             0.99457,                   1,               0.995,             0.78612,           0.0053256,           0.0038891,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.016195,           0.0099933,                   0,             0.99478,                   1,               0.995,             0.77604,           0.0053255,           0.0039007,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.015489,           0.0096924,                   0,              0.9947,                   1,               0.995,             0.80408,           0.0051738,           0.0039319,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.015859,           0.0088587,                   0,             0.99507,                   1,               0.995,              0.8043,           0.0052707,           0.0038746,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.015245,           0.0096039,                   0,             0.99512,                   1,               0.995,             0.79286,           0.0052714,           0.0037656,                   0,            0.001222,            0.001222,            0.001222
                 268,             0.01447,           0.0077669,                   0,             0.99525,                   1,               0.995,              0.7923,           0.0054386,           0.0037218,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.019467,           0.0099387,                   0,             0.99543,                   1,               0.995,             0.79539,           0.0054878,           0.0037314,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.015314,           0.0086058,                   0,             0.99539,                   1,               0.995,             0.79539,           0.0053076,           0.0036857,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.019532,           0.0098369,                   0,             0.99533,                   1,               0.995,             0.79096,           0.0052778,           0.0036647,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.016793,           0.0090798,                   0,             0.99541,                   1,               0.995,             0.79146,           0.0053387,           0.0036283,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.016647,           0.0088363,                   0,             0.99551,                   1,               0.995,             0.79597,           0.0051602,           0.0035995,                   0,            0.001024,            0.001024,            0.001024
                 274,             0.01851,            0.010095,                   0,             0.99552,                   1,               0.995,             0.80409,           0.0051127,           0.0036069,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.014898,           0.0097974,                   0,             0.99562,                   1,               0.995,             0.80822,           0.0051255,           0.0036543,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.013165,           0.0083294,                   0,             0.99562,                   1,               0.995,             0.82092,           0.0050769,           0.0035722,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.015172,           0.0087329,                   0,             0.99556,                   1,               0.995,             0.80658,           0.0050578,           0.0035665,                   0,            0.000892,            0.000892,            0.000892
                 278,              0.0176,           0.0094531,                   0,             0.99564,                   1,               0.995,             0.79696,           0.0051022,           0.0036292,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.015784,           0.0098367,                   0,             0.99548,                   1,               0.995,             0.78886,           0.0052556,           0.0037436,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.016022,            0.010585,                   0,             0.99521,                   1,               0.995,             0.78972,           0.0052966,           0.0037667,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.015693,           0.0089117,                   0,             0.99513,                   1,               0.995,             0.77769,           0.0050936,           0.0037494,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.015731,            0.008604,                   0,             0.99526,                   1,               0.995,             0.78468,           0.0050398,           0.0037589,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.017156,            0.010008,                   0,             0.99526,                   1,               0.995,             0.77804,            0.005117,           0.0038161,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.017214,           0.0075041,                   0,             0.99527,                   1,               0.995,             0.79442,           0.0051717,           0.0038577,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.014869,             0.00923,                   0,             0.99525,                   1,               0.995,             0.78863,           0.0052113,           0.0038558,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.016061,           0.0076988,                   0,             0.99529,                   1,               0.995,              0.7878,           0.0051972,           0.0038654,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.013625,           0.0073649,                   0,              0.9951,                   1,               0.995,             0.78708,           0.0051439,           0.0039017,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.015937,           0.0094953,                   0,             0.99524,                   1,               0.995,             0.80442,            0.005093,           0.0038863,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.015308,            0.009023,                   0,             0.99521,                   1,               0.995,             0.79334,           0.0051121,           0.0038579,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.014184,           0.0088216,                   0,             0.99524,                   1,               0.995,             0.80084,           0.0051397,            0.003896,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.014365,           0.0080777,                   0,             0.99527,                   1,               0.995,             0.79716,           0.0051078,           0.0038732,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.016567,            0.010066,                   0,             0.99529,                   1,               0.995,             0.79048,           0.0051411,           0.0038979,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.016992,           0.0096904,                   0,             0.99516,                   1,               0.995,             0.80154,           0.0051437,           0.0038671,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.014343,           0.0080834,                   0,             0.99526,                   1,               0.995,              0.8012,           0.0051787,           0.0039071,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.015441,           0.0088199,                   0,             0.99511,                   1,               0.995,             0.79859,           0.0051703,           0.0039145,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.015106,           0.0084259,                   0,             0.99508,                   1,               0.995,             0.79976,           0.0051638,           0.0038877,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.013995,           0.0085824,                   0,             0.99494,                   1,               0.995,             0.80609,             0.00518,             0.00388,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.013634,           0.0085838,                   0,             0.99507,                   1,               0.995,              0.8054,           0.0051825,           0.0038877,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.016194,           0.0088451,                   0,             0.99506,                   1,               0.995,             0.80516,           0.0051209,           0.0038362,                   0,            0.000166,            0.000166,            0.000166
